Geo Code,Geo Name,Line Number
"2460020","Saint-Sulpice",1640312
"2460028","L'Assomption",1642559
"2460035","L'Épiphanie",1644806
"2460040","L'Épiphanie",1647053
"2461005","Saint-Paul",1649300
"2461013","Crabtree",1651547
"2461020","Saint-Pierre",1653794
"2461025","Joliette",1656041
"2461027","Saint-Thomas",1658288
"2461030","Notre-Dame-des-Prairies",1660535
"2461035","Saint-Charles-Borromée",1662782
"2461040","Saint-Ambroise-de-Kildare",1665029
"2461045","Notre-Dame-de-Lourdes",1667276
"2461050","Sainte-Mélanie",1669523
"2462007","Saint-Félix-de-Valois",1671770
"2462015","Saint-Jean-de-Matha",1674017
"2462020","Sainte-Béatrix",1676264
"2462025","Saint-Alphonse-Rodriguez",1678511
"2462030","Sainte-Marcelline-de-Kildare",1680758
"2462037","Rawdon",1683005
"2462047","Chertsey",1685252
"2462053","Entrelacs",1687499
"2462055","Notre-Dame-de-la-Merci",1689746
"2462060","Saint-Donat",1691993
"2462065","Saint-Côme",1694240
"2462070","Sainte-Émélie-de-l'Énergie",1696487
"2462075","Saint-Damien",1698734
"2462080","Saint-Zénon",1700981
"2462085","Saint-Michel-des-Saints",1703228
"2462802","Manawan",1705475
"2462902","Lac-Minaki",1707722
"2462904","Lac-Devenyns",1709969
"2462906","Baie-de-la-Bouteille",1712216
"2462908","Lac-Matawin",1714463
"2462910","Lac-Legendre",1716710
"2462912","Saint-Guillaume-Nord",1718957
"2462914","Lac-des-Dix-Milles",1721204
"2462916","Lac-Santé",1723451
"2462918","Baie-Obaoca",1725698
"2462919","Lac-Cabasta",1727945
"2462920","Baie-Atibenne",1730192
"2462922","Lac-du-Taureau",1732439
"2463005","Sainte-Marie-Salomé",1734686
"2463013","Saint-Jacques",1736933
"2463023","Saint-Alexis",1739180
"2463030","Saint-Esprit",1741427
"2463035","Saint-Roch-de-l'Achigan",1743674
"2463040","Saint-Roch-Ouest",1745921
"2463048","Saint-Lin--Laurentides",1748168
"2463055","Saint-Calixte",1750415
"2463060","Sainte-Julienne",1752662
"2463065","Saint-Liguori",1754909
"2464008","Terrebonne",1757156
"2464015","Mascouche",1759403
"2465005","Laval",1761650
"2466007","Montréal-Est",1763897
"2466023","Montréal",1766144
"2466032","Westmount",1768391
"2466047","Montréal-Ouest",1770638
"2466058","Côte-Saint-Luc",1772885
"2466062","Hampstead",1775132
"2466072","Mont-Royal",1777379
"2466087","Dorval",1779626
"2466092","L'Île-Dorval",1781873
"2466097","Pointe-Claire",1784120
"2466102","Kirkland",1786367
"2466107","Beaconsfield",1788614
"2466112","Baie-D'Urfé",1790861
"2466117","Sainte-Anne-de-Bellevue",1793108
"2466127","Senneville",1795355
"2466142","Dollard-Des Ormeaux",1797602
"2467005","Saint-Mathieu",1799849
"2467010","Saint-Philippe",1802096
"2467015","La Prairie",1804343
"2467020","Candiac",1806590
"2467025","Delson",1808837
"2467030","Sainte-Catherine",1811084
"2467035","Saint-Constant",1813331
"2467040","Saint-Isidore",1815578
"2467045","Mercier",1817825
"2467050","Châteauguay",1820072
"2467055","Léry",1822319
"2467802","Kahnawake",1824566
"2468005","Saint-Bernard-de-Lacolle",1826813
"2468010","Hemmingford",1829060
"2468015","Hemmingford",1831307
"2468020","Sainte-Clotilde",1833554
"2468025","Saint-Patrice-de-Sherrington",1835801
"2468030","Napierville",1838048
"2468035","Saint-Cyprien-de-Napierville",1840295
"2468040","Saint-Jacques-le-Mineur",1842542
"2468045","Saint-Édouard",1844789
"2468050","Saint-Michel",1847036
"2468055","Saint-Rémi",1849283
"2469005","Havelock",1851530
"2469010","Franklin",1853777
"2469017","Saint-Chrysostome",1856024
"2469025","Howick",1858271
"2469030","Très-Saint-Sacrement",1860518
"2469037","Ormstown",1862765
"2469045","Hinchinbrooke",1865012
"2469050","Elgin",1867259
"2469055","Huntingdon",1869506
"2469060","Godmanchester",1871753
"2469065","Sainte-Barbe",1874000
"2469070","Saint-Anicet",1876247
"2469075","Dundee",1878494
"2469802","Akwesasne",1880741
"2470005","Saint-Urbain-Premier",1882988
"2470012","Sainte-Martine",1885235
"2470022","Beauharnois",1887482
"2470030","Saint-Étienne-de-Beauharnois",1889729
"2470035","Saint-Louis-de-Gonzague",1891976
"2470040","Saint-Stanislas-de-Kostka",1894223
"2470052","Salaberry-de-Valleyfield",1896470
"2471005","Rivière-Beaudette",1898717
"2471015","Saint-Télesphore",1900964
"2471020","Saint-Polycarpe",1903211
"2471025","Saint-Zotique",1905458
"2471033","Les Coteaux",1907705
"2471040","Coteau-du-Lac",1909952
"2471045","Saint-Clet",1912199
"2471050","Les Cèdres",1914446
"2471055","Pointe-des-Cascades",1916693
"2471060","L'Île-Perrot",1918940
"2471065","Notre-Dame-de-l'Île-Perrot",1921187
"2471070","Pincourt",1923434
"2471075","Terrasse-Vaudreuil",1925681
"2471083","Vaudreuil-Dorion",1927928
"2471090","Vaudreuil-sur-le-Lac",1930175
"2471095","L'Île-Cadieux",1932422
"2471100","Hudson",1934669
"2471105","Saint-Lazare",1936916
"2471110","Sainte-Marthe",1939163
"2471115","Sainte-Justine-de-Newton",1941410
"2471125","Très-Saint-Rédempteur",1943657
"2471133","Rigaud",1945904
"2471140","Pointe-Fortune",1948151
"2472005","Saint-Eustache",1950398
"2472010","Deux-Montagnes",1952645
"2472015","Sainte-Marthe-sur-le-Lac",1954892
"2472020","Pointe-Calumet",1957139
"2472025","Saint-Joseph-du-Lac",1959386
"2472032","Oka",1961633
"2472043","Saint-Placide",1963880
"2472802","Kanesatake",1966127
"2473005","Boisbriand",1968374
"2473010","Sainte-Thérèse",1970621
"2473015","Blainville",1972868
"2473020","Rosemère",1975115
"2473025","Lorraine",1977362
"2473030","Bois-des-Filion",1979609
"2473035","Sainte-Anne-des-Plaines",1981856
"2474005","Mirabel",1984103
"2475005","Saint-Colomban",1986350
"2475017","Saint-Jérôme",1988597
"2475028","Sainte-Sophie",1990844
"2475040","Prévost",1993091
"2475045","Saint-Hippolyte",1995338
"2476008","Saint-André-d'Argenteuil",1997585
"2476020","Lachute",1999832
"2476025","Gore",2002079
"2476030","Mille-Isles",2004326
"2476035","Wentworth",2006573
"2476043","Brownsburg-Chatham",2008820
"2476052","Grenville-sur-la-Rouge",2011067
"2476055","Grenville",2013314
"2476065","Harrington",2015561
"2477011","Estérel",2017808
"2477012","Sainte-Marguerite-du-Lac-Masson",2020055
"2477022","Sainte-Adèle",2022302
"2477030","Piedmont",2024549
"2477035","Sainte-Anne-des-Lacs",2026796
"2477043","Saint-Sauveur",2029043
"2477050","Morin-Heights",2031290
"2477055","Lac-des-Seize-Îles",2033537
"2477060","Wentworth-Nord",2035784
"2477065","Saint-Adolphe-d'Howard",2038031
"2478005","Val-Morin",2040278
"2478010","Val-David",2042525
"2478015","Lantier",2044772
"2478020","Sainte-Lucie-des-Laurentides",2047019
"2478032","Sainte-Agathe-des-Monts",2049266
"2478042","Ivry-sur-le-Lac",2051513
"2478047","Saint-Faustin--Lac-Carré",2053760
"2478050","Barkmere",2056007
"2478055","Montcalm",2058254
"2478060","Arundel",2060501
"2478065","Huberdeau",2062748
"2478070","Amherst",2064995
"2478075","Brébeuf",2067242
"2478095","Lac-Supérieur",2069489
"2478100","Val-des-Lacs",2071736
"2478102","Mont-Tremblant",2073983
"2478115","La Conception",2076230
"2478120","Labelle",2078477
"2478127","Lac-Tremblant-Nord",2080724
"2478130","La Minerve",2082971
"2478802","Doncaster",2085218
"2479005","Notre-Dame-du-Laus",2087465
"2479010","Notre-Dame-de-Pontmain",2089712
"2479015","Lac-du-Cerf",2091959
"2479022","Saint-Aimé-du-Lac-des-Îles",2094206
"2479025","Kiamika",2096453
"2479030","Nominingue",2098700
"2479037","Rivière-Rouge",2100947
"2479047","La Macaza",2103194
"2479050","L'Ascension",2105441
"2479060","Lac-Saguay",2107688
"2479065","Chute-Saint-Philippe",2109935
"2479078","Lac-des-Écorces",2112182
"2479088","Mont-Laurier",2114429
"2479097","Ferme-Neuve",2116676
"2479105","Lac-Saint-Paul",2118923
"2479110","Mont-Saint-Michel",2121170
"2479115","Sainte-Anne-du-Lac",2123417
"2479902","Lac-de-la-Pomme",2125664
"2479904","Lac-Akonapwehikan",2127911
"2479906","Lac-Wagwabika",2130158
"2479910","Lac-Bazinet",2132405
"2479912","Lac-De La Bidière",2134652
"2479914","Lac-Oscar",2136899
"2479916","Lac-de-la-Maison-de-Pierre",2139146
"2479920","Baie-des-Chaloupes",2141393
"2479922","Lac-Douaire",2143640
"2479924","Lac-Ernest",2145887
"2479926","Lac-Marguerite",2148134
"2480005","Fassett",2150381
"2480010","Montebello",2152628
"2480015","Notre-Dame-de-Bonsecours",2154875
"2480020","Notre-Dame-de-la-Paix",2157122
"2480027","Saint-André-Avellin",2159369
"2480037","Papineauville",2161616
"2480045","Plaisance",2163863
"2480050","Thurso",2166110
"2480055","Lochaber",2168357
"2480060","Lochaber-Partie-Ouest",2170604
"2480065","Mayo",2172851
"2480070","Saint-Sixte",2175098
"2480078","Ripon",2177345
"2480085","Mulgrave-et-Derry",2179592
"2480090","Montpellier",2181839
"2480095","Lac-Simon",2184086
"2480103","Chénéville",2186333
"2480110","Namur",2188580
"2480115","Boileau",2190827
"2480125","Saint-Émile-de-Suffolk",2193074
"2480130","Lac-des-Plages",2195321
"2480135","Duhamel",2197568
"2480140","Val-des-Bois",2199815
"2480145","Bowman",2202062
"2481017","Gatineau",2204309
"2482005","L'Ange-Gardien",2206556
"2482010","Notre-Dame-de-la-Salette",2208803
"2482015","Val-des-Monts",2211050
"2482020","Cantley",2213297
"2482025","Chelsea",2215544
"2482030","Pontiac",2217791
"2482035","La Pêche",2220038
"2483005","Denholm",2222285
"2483010","Low",2224532
"2483015","Kazabazua",2226779
"2483020","Lac-Sainte-Marie",2229026
"2483032","Gracefield",2231273
"2483040","Cayamant",2233520
"2483045","Blue Sea",2235767
"2483050","Bouchette",2238014
"2483055","Sainte-Thérèse-de-la-Gatineau",2240261
"2483060","Messines",2242508
"2483065","Maniwaki",2244755
"2483070","Déléage",2247002
"2483075","Egan-Sud",2249249
"2483085","Bois-Franc",2251496
"2483088","Montcerf-Lytton",2253743
"2483090","Aumond",2255990
"2483095","Grand-Remous",2258237
"2483802","Kitigan Zibi",2260484
"2483804","Lac-Rapide",2262731
"2483902","Lac-Pythonga",2264978
"2483904","Cascades-Malignes",2267225
"2483906","Lac-Lenôtre",2269472
"2483908","Lac-Moselle",2271719
"2483912","Dépôt-Échouani",2273966
"2484005","Bristol",2276213
"2484010","Shawville",2278460
"2484015","Clarendon",2280707
"2484020","Portage-du-Fort",2282954
"2484025","Bryson",2285201
"2484030","Campbell's Bay",2287448
"2484035","L'Île-du-Grand-Calumet",2289695
"2484040","Litchfield",2291942
"2484045","Thorne",2294189
"2484050","Alleyn-et-Cawood",2296436
"2484055","Otter Lake",2298683
"2484060","Fort-Coulonge",2300930
"2484065","Mansfield-et-Pontefract",2303177
"2484070","Waltham",2305424
"2484082","L'Isle-aux-Allumettes",2307671
"2484090","Chichester",2309918
"2484095","Sheenboro",2312165
"2484100","Rapides-des-Joachims",2314412
"2484902","Lac-Nilgaut",2316659
"2485005","Témiscaming",2318906
"2485010","Kipawa",2321153
"2485015","Saint-Édouard-de-Fabre",2323400
"2485020","Béarn",2325647
"2485025","Ville-Marie",2327894
"2485030","Duhamel-Ouest",2330141
"2485037","Lorrainville",2332388
"2485045","Saint-Bruno-de-Guigues",2334635
"2485050","Laverlochère",2336882
"2485055","Fugèreville",2339129
"2485060","Latulipe-et-Gaboury",2341376
"2485065","Belleterre",2343623
"2485070","Laforce",2345870
"2485075","Moffet",2348117
"2485080","Angliers",2350364
"2485085","Saint-Eugène-de-Guigues",2352611
"2485090","Notre-Dame-du-Nord",2354858
"2485095","Guérin",2357105
"2485100","Nédélec",2359352
"2485105","Rémigny",2361599
"2485802","Kebaowek",2363846
"2485803","Hunter's Point",2366093
"2485804","Winneway",2368340
"2485806","Timiskaming",2370587
"2485905","Laniel",2372834
"2485907","Les Lacs-du-Témiscamingue",2375081
"2486042","Rouyn-Noranda",2377328
"2487005","Duparquet",2379575
"2487010","Rapide-Danseur",2381822
"2487015","Roquemaure",2384069
"2487020","Gallichan",2386316
"2487025","Palmarolle",2388563
"2487030","Sainte-Germaine-Boulé",2390810
"2487035","Poularies",2393057
"2487042","Taschereau",2395304
"2487050","Authier",2397551
"2487058","Macamic",2399798
"2487070","Sainte-Hélène-de-Mancebourg",2402045
"2487075","Clerval",2404292
"2487080","La Reine",2406539
"2487085","Dupuy",2408786
"2487090","La Sarre",2411033
"2487095","Chazel",2413280
"2487100","Authier-Nord",2415527
"2487105","Val-Saint-Gilles",2417774
"2487110","Clermont",2420021
"2487115","Normétal",2422268
"2487120","Saint-Lambert",2424515
"2487902","Lac-Duparquet",2426762
"2487904","Rivière-Ojima",2429009
"2488005","Champneuf",2431256
"2488010","Rochebaucourt",2433503
"2488015","La Morandière",2435750
"2488022","Barraute",2437997
"2488030","La Corne",2440244
"2488035","Landrienne",2442491
"2488040","Saint-Marc-de-Figuery",2444738
"2488045","La Motte",2446985
"2488050","Saint-Mathieu-d'Harricana",2449232
"2488055","Amos",2451479
"2488060","Saint-Félix-de-Dalquier",2453726
"2488065","Saint-Dominique-du-Rosaire",2455973
"2488070","Berry",2458220
"2488075","Trécesson",2460467
"2488080","Launay",2462714
"2488085","Sainte-Gertrude-Manneville",2464961
"2488090","Preissac",2467208
"2488802","Pikogan",2469455
"2488902","Lac-Despinassy",2471702
"2488904","Lac-Chicobi",2473949
"2489008","Val-d'Or",2476196
"2489010","Rivière-Héva",2478443
"2489015","Malartic",2480690
"2489040","Senneterre",2482937
"2489045","Senneterre",2485184
"2489050","Belcourt",2487431
"2489802","Kitcisakik",2489678
"2489804","Lac-Simon",2491925
"2489902","Matchi-Manitou",2494172
"2489908","Lac-Metei",2496419
"2489910","Réservoir-Dozois",2498666
"2489912","Lac-Granet",2500913
"2490012","La Tuque",2503160
"2490017","La Bostonnais",2505407
"2490027","Lac-Édouard",2507654
"2490802","Wemotaci",2509901
"2490804","Obedjiwan",2512148
"2491005","Lac-Bouchette",2514395
"2491010","Saint-André-du-Lac-Saint-Jean",2516642
"2491015","Saint-François-de-Sales",2518889
"2491020","Chambord",2521136
"2491025","Roberval",2523383
"2491030","Sainte-Hedwidge",2525630
"2491035","Saint-Prime",2527877
"2491042","Saint-Félicien",2530124
"2491050","La Doré",2532371
"2491802","Mashteuiatsh",2534618
"2491902","Lac-Ashuapmushuan",2536865
"2492005","Saint-Augustin",2539112
"2492010","Péribonka",2541359
"2492015","Sainte-Jeanne-d'Arc",2543606
"2492022","Dolbeau-Mistassini",2545853
"2492030","Albanel",2548100
"2492040","Normandin",2550347
"2492045","Saint-Thomas-Didyme",2552594
"2492050","Saint-Edmond-les-Plaines",2554841
"2492055","Girardville",2557088
"2492060","Notre-Dame-de-Lorette",2559335
"2492065","Saint-Eugène-d'Argentenay",2561582
"2492070","Saint-Stanislas",2563829
"2492902","Passes-Dangereuses",2566076
"2492904","Rivière-Mistassini",2568323
"2493005","Desbiens",2570570
"2493012","Métabetchouan--Lac-à-la-Croix",2572817
"2493020","Hébertville",2575064
"2493025","Hébertville-Station",2577311
"2493030","Saint-Bruno",2579558
"2493035","Saint-Gédéon",2581805
"2493042","Alma",2584052
"2493045","Saint-Nazaire",2586299
"2493055","Labrecque",2588546
"2493060","Lamarche",2590793
"2493065","L'Ascension-de-Notre-Seigneur",2593040
"2493070","Saint-Henri-de-Taillon",2595287
"2493075","Sainte-Monique",2597534
"2493080","Saint-Ludger-de-Milot",2599781
"2493902","Mont-Apica",2602028
"2493904","Lac-Moncouche",2604275
"2493906","Lac-Achouakan",2606522
"2493908","Belle-Rivière",2608769
"2494068","Saguenay",2611016
"2494205","Petit-Saguenay",2613263
"2494210","L'Anse-Saint-Jean",2615510
"2494215","Rivière-Éternité",2617757
"2494220","Ferland-et-Boilleau",2620004
"2494225","Saint-Félix-d'Otis",2622251
"2494230","Sainte-Rose-du-Nord",2624498
"2494235","Saint-Fulgence",2626745
"2494240","Saint-Honoré",2628992
"2494245","Saint-David-de-Falardeau",2631239
"2494250","Bégin",2633486
"2494255","Saint-Ambroise",2635733
"2494260","Saint-Charles-de-Bourget",2637980
"2494265","Larouche",2640227
"2494926","Lalemant",2642474
"2494928","Lac-Ministuk",2644721
"2494930","Mont-Valin",2646968
"2495005","Tadoussac",2649215
"2495010","Sacré-Coeur",2651462
"2495018","Les Bergeronnes",2653709
"2495025","Les Escoumins",2655956
"2495032","Longue-Rive",2658203
"2495040","Portneuf-sur-Mer",2660450
"2495045","Forestville",2662697
"2495050","Colombier",2664944
"2495802","Essipit",2667191
"2495902","Lac-au-Brochet",2669438
"2496005","Baie-Trinité",2671685
"2496010","Godbout",2673932
"2496015","Franquelin",2676179
"2496020","Baie-Comeau",2678426
"2496025","Pointe-Lebel",2680673
"2496030","Pointe-aux-Outardes",2682920
"2496035","Chute-aux-Outardes",2685167
"2496040","Ragueneau",2687414
"2496802","Pessamit",2689661
"2496902","Rivière-aux-Outardes",2691908
"2497007","Sept-Îles",2694155
"2497022","Port-Cartier",2696402
"2497035","Fermont",2698649
"2497040","Schefferville",2700896
"2497802","Uashat",2703143
"2497804","Maliotenam",2705390
"2497806","Kawawachikamach",2707637
"2497808","Matimekosh",2709884
"2497810","Lac-John",2712131
"2497902","Rivière-Nipissis",2714378
"2497904","Lac-Walker",2716625
"2497906","Rivière-Mouchalagane",2718872
"2497908","Caniapiscau",2721119
"2497912","Lac-Juillet",2723366
"2497914","Lac-Vacher",2725613
"2498005","Blanc-Sablon",2727860
"2498010","Bonne-Espérance",2730107
"2498012","Saint-Augustin",2732354
"2498014","Gros-Mécatina",2734601
"2498015","Côte-Nord-du-Golfe-du-Saint-Laurent",2736848
"2498020","L'Île-d'Anticosti",2739095
"2498025","Natashquan",2741342
"2498030","Aguanish",2743589
"2498035","Baie-Johan-Beetz",2745836
"2498040","Havre-Saint-Pierre",2748083
"2498045","Longue-Pointe-de-Mingan",2750330
"2498050","Rivière-Saint-Jean",2752577
"2498055","Rivière-au-Tonnerre",2754824
"2498802","Pakuashipi",2757071
"2498804","La Romaine",2759318
"2498806","Natashquan",2761565
"2498808","Mingan",2763812
"2498904","Lac-Jérôme",2766059
"2498912","Petit-Mécatina",2768306
"2499005","Lebel-sur-Quévillon",2770553
"2499010","Waswanipi",2772800
"2499015","Matagami",2775047
"2499020","Chapais",2777294
"2499025","Chibougamau",2779541
"2499030","Mistissini",2781788
"2499035","Waskaganish",2784035
"2499040","Nemaska",2786282
"2499045","Eastmain",2788529
"2499050","Wemindji",2790776
"2499055","Chisasibi",2793023
"2499060","Eeyou Istchee Baie-James",2795270
"2499065","Kawawachikamach",2797517
"2499070","Whapmagoostui",2799764
"2499075","Kuujjuarapik",2802011
"2499080","Umiujaq",2804258
"2499085","Inukjuak",2806505
"2499090","Kangiqsualujjuaq",2808752
"2499095","Kuujjuaq",2810999
"2499100","Tasiujaq",2813246
"2499105","Aupaluk",2815493
"2499110","Kangirsuk",2817740
"2499115","Quaqtaq",2819987
"2499120","Puvirnituq",2822234
"2499125","Akulivik",2824481
"2499130","Kangiqsujuaq",2826728
"2499135","Salluit",2828975
"2499140","Ivujivik",2831222
"2499802","Waswanipi",2833469
"2499804","Mistissini",2835716
"2499806","Waskaganish",2837963
"2499808","Nemaska",2840210
"2499810","Eastmain",2842457
"2499812","Wemindji",2844704
"2499814","Chisasibi",2846951
"2499816","Whapmagoostui",2849198
"2499818","Oujé-Bougoumou",2851445
"2499877","Kuujjuarapik",2853692
"2499878","Umiujaq",2855939
"2499879","Inukjuak",2858186
"2499883","Akulivik",2860433
"2499887","Salluit",2862680
"2499888","Kangiqsujuaq",2864927
"2499889","Quaqtaq",2867174
"2499890","Kangirsuk",2869421
"2499891","Aupaluk",2871668
"2499892","Tasiujaq",2873915
"2499893","Kuujjuaq",2876162
"2499894","Kangiqsualujjuaq",2878409
"2499895","Ivujivik",2880656
"2499902","Rivière-Koksoak",2882903
"2499904","Baie-d'Hudson",2885150
